Real_Psi_X,Imag_Psi_Y,Gauge_Lambda_Z,Heat_Probability_C
0.6526152094394064,0.5761971533207456,0.11511511511511512,0.7579097710865711
0.6481966846987451,0.5795914048577638,0.11611611611611611,0.7560851386394407
0.6437622469404293,0.5829537445836412,0.11711711711711711,0.7542648989098794
0.6393121161107508,0.5862841116017199,0.11811811811811812,0.752449041322624
0.6348465122692862,0.5895824464715639,0.11911911911911911,0.7506375553278714
0.63036565557961,0.5928486912078874,0.12012012012012012,0.7488304304012166
0.6258697663000258,0.5960827892794271,0.12112112112112113,0.7470276560435909
0.6213590647743179,0.5992846856077567,0.12212212212212212,0.7452292217812028
0.6168337714225173,0.6024543265660462,0.12312312312312312,0.7434351171654747
0.6122941067316933,0.6055916599777629,0.12412412412412413,0.7416453317729845
0.6077402912467579,0.6086966351153172,0.12512512512512514,0.7398598552054035
0.603172545561294,0.6117692026986526,0.12612612612612611,0.7380786770894364
0.598591090308403,0.6148093148937798,0.12712712712712712,0.7363017870767615
0.5939961461515719,0.617816925311253,0.12812812812812813,0.73452917484397
0.589387933775562,0.6207919890045936,0.12912912912912913,0.7327608300925058
0.5847666738773178,0.6237344624686579,0.13013013013013014,0.7309967425486071
0.5801325871568989,0.6266443036379472,0.13113113113113112,0.7292369019632448
0.5754858943084311,0.629521471884867,0.13213213213213212,0.7274812981120641
0.570826816011082,0.6323659280179282,0.13313313313313313,0.7257299207953252
0.5661555729200576,0.6351776342798954,0.13413413413413414,0.7239827598378432
0.5614723856576223,0.6379565543458804,0.13513513513513514,0.7222398050889299
0.5567774748041402,0.6407026533213821,0.13613613613613612,0.7205010464223341
0.5520710608891422,0.6434158977402721,0.13713713713713713,0.7187664737361832
0.5473533643824147,0.6460962555627267,0.13813813813813813,0.7170360769529246
0.5426246056851132,0.6487436961731048,0.13913913913913914,0.7153098460192664
0.5378850051208998,0.651358190377775,0.14014014014014015,0.71358777090612
0.5331347829271047,0.6539397104028859,0.14114114114114115,0.7118698416085413
0.528374159245914,0.6564882298920872,0.14214214214214213,0.7101560481456725
0.5236033541155806,0.6590037239041965,0.14314314314314314,0.7084463805606843
0.5188225874616621,0.6614861689108127,0.14414414414414414,0.7067408289207182
0.5140320790882837,0.6639355427938802,0.14514514514514515,0.705039383316828
0.509232048669428,0.6663518248431987,0.14614614614614616,0.7033420338639236
0.504422715740249,0.6687349957538818,0.14714714714714713,0.7016487707007123
0.4996042996884149,0.6710850376237654,0.14814814814814814,0.6999595839896421
0.4947770197454771,0.6734019339507634,0.14914914914914915,0.6982744639168446
0.4899410949782659,0.675685669630173,0.15015015015015015,0.6965934006920774
0.4850967442803142,0.6779362309519295,0.15115115115115116,0.6949163845486684
0.48024418636330807,0.6801536055978102,0.15215215215215216,0.6932434057434574
0.47538363974856745,0.6823377826385884,0.15315315315315314,0.6915744545567413
0.47051532275855196,0.6844887525311367,0.15415415415415415,0.689909521292216
0.46563945350839825,0.6866065071154813,0.15515515515515516,0.6882485962769213
0.460756249897485,0.6886910396118061,0.15615615615615616,0.6865916698611838
0.45586592960102634,0.6907423446174078,0.15715715715715717,0.6849387324185617
0.45096871006169637,0.6927604181036021,0.15815815815815815,0.6832897743457881
0.4460648084812813,0.6947452574125808,0.15915915915915915,0.6816447860627153
0.44115444181236424,0.6966968612542195,0.16016016016016016,0.6800037580122599
0.436237826750037,0.6986152297028393,0.16116116116116116,0.6783666806603462
0.4313151797236459,0.7005003641939176,0.16216216216216217,0.6767335444958521
0.4263867168885646,0.7023522675207529,0.16316316316316315,0.6751043400305522
0.4214526541180007,0.7041709438310819,0.16416416416416416,0.6734790577990639
0.4165132069948337,0.7059563986236481,0.16516516516516516,0.6718576883587923
0.41156859080348207,0.7077086387447244,0.16616616616616617,0.670240222289875
0.4066190205218041,0.7094276723845889,0.16716716716716717,0.668626650195127
0.40166471081303157,0.7111135090739532,0.16816816816816815,0.6670169626999876
0.39670587601773216,0.7127661596803452,0.16916916916916916,0.6654111504524637
0.3917427301458088,0.7143856364044464,0.17017017017017017,0.6638092041230778
0.38677548686852914,0.7159719527763807,0.17117117117117117,0.6622111144048117
0.3818043595105885,0.7175251236519621,0.17217217217217218,0.6606168720130543
0.3768295610422062,0.719045165208893,0.17317317317317318,0.659026467685546
0.3718513040712568,0.7205320949429193,0.17417417417417416,0.6574398921823263
0.36686980083543214,0.7219859316639415,0.17517517517517517,0.6558571362856792
0.3618852631944401,0.7234066954920796,0.17617617617617617,0.6542781908000797
0.35689790262223764,0.7247944078536952,0.17717717717717718,0.6527030465521408
0.3519079301992955,0.7261490914773687,0.1781781781781782,0.6511316943905602
0.3469155566049011,0.7274707703898339,0.17917917917917917,0.6495641251860668
0.341920992109494,0.7287594699118679,0.18018018018018017,0.6480003298313675
0.3369244465670376,0.7300152166541396,0.18118118118118118,0.6464402992410949
0.33192612940742683,0.7312380385130127,0.18218218218218218,0.6448840243517542
0.3269262496289294,0.7324279646663099,0.1831831831831832,0.6433314961216704
0.32192501579066524,0.733585025569031,0.1841841841841842,0.641782705530936
0.31692263600512083,0.7347092529490317,0.18518518518518517,0.6402376435813586
0.3119193179306999,0.7358006798026588,0.18618618618618618,0.638696301296408
0.3069152687643109,0.7368593403903463,0.1871871871871872,0.6371586697211654
0.3019106952339916,0.7378852702321668,0.1881881881881882,0.63562473992227
0.29690580359156943,0.7388785061033458,0.1891891891891892,0.6340945029878676
0.2919007996053603,0.7398390860297331,0.19019019019019018,0.6325679500275596
0.2868958885529041,0.7407670492832339,0.19119119119119118,0.6310450721723495
0.28189127521373814,0.7416624363772011,0.1921921921921922,0.6295258605745933
0.27688716386220763,0.7425252890617868,0.1931931931931932,0.6280103064079471
0.271883758260316,0.7433556503192547,0.1941941941941942,0.626498400867316
0.2668812616506109,0.7441535643592531,0.19519519519519518,0.6249901351688029
0.26187987674910973,0.7449190766140499,0.1961961961961962,0.6234855005496576
0.2568798057382655,0.7456522337337268,0.1971971971971972,0.6219844882682255
0.25188125025996844,0.7463530835813389,0.1981981981981982,0.6204870896038978
0.24688441140858816,0.7470216752280313,0.1991991991991992,0.6189932958570593
0.24188948972405605,0.7476580589481233,0.20020020020020018,0.6175030983490397
0.23689668518498394,0.748262286214151,0.2012012012012012,0.6160164884220614
0.2319061972018258,0.7488344096918743,0.2022022022022022,0.61453345743919
0.2269182246100774,0.7493744832352482,0.2032032032032032,0.6130539967842848
0.22193296566351542,0.7498825618813552,0.2042042042042042,0.6115780978619476
0.21695061802747773,0.7503587018453031,0.20520520520520522,0.610105752097473
0.21197137877218428,0.7508029605150863,0.2062062062062062,0.6086369509367991
0.20699544436609582,0.7512153964464122,0.2072072072072072,0.6071716858464578
0.20202301066931763,0.7515960693574899,0.2082082082082082,0.6057099483135241
0.19705427292703978,0.7519450401237873,0.2092092092092092,0.6042517298455684
0.1920894257630209,0.75226237077275,0.21021021021021022,0.6027970219706056
0.18712866317311228,0.7525481244784885,0.2112112112112112,0.6013458162370467
0.18217217851882328,0.7528023655564291,0.2122122122122122,0.5998981042136495
0.1772201645209283,0.7530251594579325,0.2132132132132132,0.5984538774894697
0.17227281325311603,0.753216572764878,0.21421421421421422,0.5970131276738118
0.16733031613567872,0.7533766731842143,0.21521521521521522,0.5955758463961806
0.16239286392924518,0.7535055295424781,0.21621621621621623,0.5941420253062325
0.15746064672855586,0.7536032117802789,0.2172172172172172,0.592711656073727
0.15253385395627794,0.7536697909467535,0.2182182182182182,0.5912847303884782
0.14761267435686604,0.7537053391939852,0.21921921921921922,0.5898612399603065
0.14269729599046357,0.7537099297713945,0.22022022022022023,0.5884411765189904
0.13778790622684664,0.7536836370200968,0.22122122122122123,0.5870245318142192
0.13288469173941161,0.7536265363672284,0.2222222222222222,0.585611297615544
0.12798783849920561,0.7535387043202433,0.22322322322322322,0.5842014657123298
0.12309753176899968,0.7534202184611783,0.22422422422422422,0.5827950279137095
0.11821395609740537,0.7532711574408878,0.22522522522522523,0.5813919760485341
0.11333729531303562,0.7530916009732499,0.22622622622622623,0.5799923019653269
0.10846773251870725,0.7528816298293413,0.2272272272272272,0.578595997532235
0.1036054500856892,0.7526413258315842,0.22822822822822822,0.5772030546369831
0.09875062964799329,0.7523707718478637,0.22922922922922923,0.5758134651868253
0.09390345209670951,0.7520700517856164,0.23023023023023023,0.5744272211084988
0.08906409757438496,0.7517392505858913,0.23123123123123124,0.573044314348177
0.08423274546944806,0.7513784542173815,0.23223223223223222,0.5716647368714225
0.07940957441067431,0.7509877496704294,0.23323323323323322,0.57028848066314
0.07459476226170089,0.7505672249510039,0.23423423423423423,0.5689155377275306
0.0697884861155814,0.7501169690746503,0.23523523523523523,0.5675459000880446
0.06499092228938806,0.7496370720604141,0.23623623623623624,0.5661795597873358
0.0602022463188575,0.7491276249247378,0.23723723723723725,0.5648165088872149
0.05542263295308252,0.7485887196753309,0.23823823823823823,0.5634567394686033
0.05065225614924643,0.748020449305016,0.23923923923923923,0.5621002436314869
0.04589128906740636,0.7474229077855473,0.24024024024024024,0.5607470134948711
0.04113990406531783,0.7467961900614052,0.24124124124124124,0.5593970411967341
0.03639827269330708,0.7461403920435652,0.24224224224224225,0.5580503188939815
0.03166656568918878,0.7454556106032428,0.24324324324324323,0.5567068387624013
0.02694495297322697,0.7447419435656136,0.24424424424424424,0.5553665929966171
0.022233603643144764,0.7439994897035102,0.24524524524524524,0.554029573810044
0.017532685969178105,0.7432283487310944,0.24624624624624625,0.5526957734348431
0.012842367389174648,0.7424286212975074,0.24724724724724725,0.5513651841218762
0.008162814503739867,0.7416004089804953,0.24824824824824826,0.5500377981406603
0.0034941930714293083,0.7407438142800136,0.24924924924924924,0.5487136077793238
-0.001163331996015572,0.7398589406118086,0.2502502502502503,0.5473926053445607
-0.005809596638381287,0.7389458923009758,0.25125125125125125,0.5460747831615862
-0.010444437651653931,0.7380047745754993,0.25225225225225223,0.5447601335740927
-0.015067692692642813,0.7370356935597653,0.25325325325325326,0.5434486489442042
-0.01967920028355625,0.7360387562680598,0.25425425425425424,0.5421403216524326
-0.02427879981653415,0.7350140705980415,0.2552552552552553,0.5408351440976341
-0.02886633155813061,0.7339617453241956,0.25625625625625625,0.5395331086969632
-0.0334416366537534,0.7328818900912678,0.25725725725725723,0.5382342078858308
-0.03800455713205337,0.7317746154076777,0.25825825825825827,0.5369384341178581
-0.04255493590926889,0.7306400326389139,0.25925925925925924,0.5356457798648351
-0.047092616793524174,0.7294782540009077,0.2602602602602603,0.5343562376166745
-0.051617444489078346,0.7282893925533906,0.26126126126126126,0.5330697998813698
-0.056129264600530825,0.7270735621932314,0.26226226226226224,0.531786459184951
-0.06062792363697635,0.7258308776477549,0.26326326326326327,0.5305062080714412
-0.06511326901611464,0.7245614544680451,0.26426426426426425,0.5292290391028138
-0.06958514906831433,0.7232654090222269,0.2652652652652653,0.5279549448589487
-0.07404341304062592,0.7219428584887341,0.26626626626626626,0.526683917937589
-0.07848791110075153,0.7205939208495582,0.26726726726726724,0.5254159509542989
-0.08291849434096578,0.719218714883482,0.2682682682682683,0.5241510365424201
-0.08733501478198695,0.7178173601592953,0.26926926926926925,0.5228891673530294
-0.09173732537680654,0.7163899770289959,0.2702702702702703,0.5216303360548953
-0.09612528001446487,0.7149366866209743,0.27127127127127126,0.5203745353344366
-0.10049873352378418,0.7134576108331833,0.27227227227227224,0.5191217578956785
-0.10485754167705225,0.7119528723262912,0.2732732732732733,0.5178719964602111
-0.10920156119365752,0.7104225945168237,0.27427427427427425,0.5166252437671474
-0.1135306497436794,0.7088669015702864,0.2752752752752753,0.5153814925730801
-0.11784466595142773,0.7072859183942776,0.27627627627627627,0.5141407356520402
-0.12214346939893848,0.7056797706315846,0.2772772772772773,0.5129029657954552
-0.12642692062941724,0.7040485846532677,0.2782782782782783,0.5116681758121064
-0.1306948811506393,0.702392487551731,0.27927927927927926,0.5104363585280883
-0.1349472134382995,0.7007116071337789,0.2802802802802803,0.5092075067867652
-0.13918378093931436,0.6990060719136627,0.28128128128128127,0.5079816134487317
-0.14340444807507918,0.6972760111061125,0.2822822822822823,0.5067586713917697
-0.14760908024467292,0.6955215546193585,0.2832832832832833,0.5055386735108075
-0.15179754382801947,0.6937428330481399,0.28428428428428426,0.5043216127178788
-0.1559697061889993,0.6919399776667035,0.2852852852852853,0.5031074819420809
-0.16012543567851234,0.6901131204217905,0.2862862862862863,0.5018962741295341
-0.16426460163749557,0.6882623939256128,0.2872872872872873,0.5006879822433405
-0.1683870743998902,0.6863879314488197,0.2882882882882883,0.4994825992635437
-0.1724927252955636,0.6844898669134528,0.28928928928928926,0.4982801181870871
-0.17658142665318075,0.682568334885893,0.2902902902902903,0.49708053202777314
-0.18065305180302946,0.6806234705697977,0.2912912912912913,0.49588383381622425
-0.1847074750797983,0.6786554097990277,0.2922922922922923,0.49469001659984063
-0.1887445718253043,0.6766642890305674,0.2932932932932933,0.4934990734427608
-0.19276421839117622,0.6746502453374338,0.29429429429429427,0.49231099742582074
-0.19676629214148703,0.6726134164015801,0.2952952952952953,0.49112578164651444
-0.20075067145533906,0.6705539405067897,0.2962962962962963,0.4899434192189528
-0.20471723572940434,0.6684719565315633,0.2972972972972973,0.48876390327382485
-0.208665865380412,0.6663676039419987,0.2982982982982983,0.48758722695835666
-0.21259644184759272,0.6642410227846631,0.29929929929929927,0.48641338343627216
-0.2165088475950731,0.6620923536794595,0.3003003003003003,0.48524236588775316
-0.22040296611422097,0.6599217378124879,0.3013013013013013,0.48407416750940035
-0.22427868192594735,0.6577293169288962,0.3023023023023023,0.4829087815141927
-0.2281358805829554,0.6555152333257318,0.3033033033033033,0.48174620113144906
-0.23197444867194586,0.6532796298447815,0.30430430430430433,0.48058641960678794
-0.235794273815772,0.6510226498654114,0.3053053053053053,0.4794294302020892
-0.2395952446755497,0.6487444372973981,0.3063063063063063,0.4782752261954542
-0.243377250952717,0.6464451365737583,0.3073073073073073,0.47712380088116685
-0.24714018339104732,0.6441248926435729,0.3083083083083083,0.4759751475696547
-0.25088393377861723,0.6417838509648064,0.30930930930930933,0.4748292595874504
-0.2546083949497216,0.6394221574971257,0.3103103103103103,0.47368613027715256
-0.2583134607867477,0.6370399586947121,0.3113113113113113,0.4725457529973871
-0.2619990262219966,0.6346374014990721,0.3123123123123123,0.471408121122769
-0.2656649872394591,0.6322146333318464,0.3133133133133133,0.4702732280438629
-0.26931124087654584,0.6297718020876143,0.31431431431431434,0.4691410671671461
-0.27293768522576706,0.6273090561266984,0.3153153153153153,0.4680116319149691
-0.27654421943636737,0.6248265442679658,0.3163163163163163,0.466884915725518
-0.2801307437159132,0.6223244157816284,0.3173173173173173,0.46576091205277576
-0.2836971593318309,0.6198028203820427,0.3183183183183183,0.4646396143664849
-0.2872433686129013,0.6172619082205074,0.31931931931931934,0.4635210161521093
-0.29076927495070254,0.6147018298780628,0.3203203203203203,0.46240511091079606
-0.29427478280101216,0.6121227363582856,0.3213213213213213,0.46129189215933813
-0.2977597976851556,0.6095247790800892,0.32232232232232233,0.4601813534301363
-0.3012242261913111,0.6069081098705206,0.3233233233233233,0.45907348827116196
-0.3046679759757702,0.6042728809575579,0.32432432432432434,0.45796829024591945
-0.30809095576414475,0.601619244962912,0.3253253253253253,0.4568657529334085
-0.3114930753525343,0.5989473548948253,0.3263263263263263,0.45576586992808743
-0.31487424560864313,0.5962573641408742,0.32732732732732733,0.4546686348398351
-0.3182343784728496,0.5935494264607742,0.3283283283283283,0.4535740412939149
-0.3215733869592329,0.5908236959791847,0.32932932932932935,0.45248208293093656
-0.3248911851565499,0.5880803271785178,0.3303303303303303,0.4513927534068201
-0.3281876882291674,0.5853194748917495,0.3313313313313313,0.45030604639275856
-0.33146281241794684,0.5825412942952336,0.33233233233233234,0.4492219555751809
-0.3347164750410846,0.5797459409015189,0.3333333333333333,0.4481404746557165
-0.3379485944949044,0.5769335705521699,0.33433433433433435,0.4470615973511569
-0.34115909025460317,0.5741043394105921,0.3353353353353353,0.4459853173934208
-0.344347882874955,0.5712584039548589,0.3363363363363363,0.4449116285295166
-0.34751489399096336,0.5683959209705469,0.33733733733733734,0.44384052452150674
-0.3506600463184711,0.5655170475435722,0.3383383383383383,0.44277199914647125
-0.3537832636547256,0.5626219410530329,0.33933933933933935,0.44170604619647147
-0.35688447087889374,0.5597107591640578,0.34034034034034033,0.4406426594785138
-0.35996359395253685,0.5567836598206591,0.34134134134134136,0.43958183281451435
-0.3630205599200361,0.5538408012385924,0.34234234234234234,0.43852356004126253
-0.36605529690897454,0.5508823418982205,0.3433433433433433,0.43746783501038544
-0.36906773413047284,0.5479084405373864,0.34434434434434436,0.436414651588312
-0.37205780187948057,0.5449192561442904,0.34534534534534533,0.4353640036562375
-0.3750254315350223,0.5419149479503755,0.34634634634634637,0.43431588511008795
-0.3779705555603973,0.5388956754232208,0.34734734734734735,0.4332702898604848
-0.3808931075033377,0.5358615982594384,0.3483483483483483,0.4322272118327089
-0.38379302199611753,0.5328128763775832,0.34934934934934936,0.43118664496666614
-0.3866702347556199,0.5297496699110683,0.35035035035035034,0.430148583216852
-0.38952468258336026,0.5266721392010858,0.35135135135135137,0.4291130205523154
-0.39235630336546123,0.5235804447895429,0.35235235235235235,0.42807995095662543
-0.3951650360725881,0.5204747474119998,0.3533533533533533,0.4270493684278349
-0.3979508207598364,0.517355207990621,0.35435435435435436,0.4260212669784461
-0.40071359856657685,0.5142219876271342,0.35535535535535534,0.42499564063537626
-0.4034533117162557,0.5110752475957996,0.3563563563563564,0.423972483439922
-0.4061699035161521,0.5079151493363881,0.35735735735735735,0.4229517894477257
-0.4088633183570901,0.504741854447171,0.35835835835835833,0.42193355272874034
-0.41153350171310843,0.5015555246779182,0.35935935935935936,0.42091776736719494
-0.41418040014108615,0.4983563219229097,0.36036036036036034,0.41990442746156104
-0.41680396128032465,0.4951444082139544,0.3613613613613614,0.41889352712451744
-0.41940413385208575,0.49191994571342407,0.36236236236236236,0.41788506048291635
-0.42198086765908865,0.4886830967072958,0.36336336336336333,0.41687902167774954
-0.4245341135849625,0.4854340235982064,0.36436436436436437,0.4158754048641139
-0.42706382359365397,0.4821728888985218,0.36536536536536535,0.4148742042111778
-0.4295699507287963,0.4788998552234134,0.3663663663663664,0.4138754139021468
-0.43205244911303226,0.47561508528395224,0.36736736736736736,0.4128790281342305
-0.4345112739472958,0.4723187418802118,0.3683683683683684,0.4118850411186081
-0.4369463815100513,0.4690109878943862,0.36936936936936937,0.4108934470803953
-0.43935772915648985,0.46569198628392044,0.37037037037037035,0.4099042402586106
-0.44174527531768454,0.46236190007465433,0.3713713713713714,0.40891741490614153
-0.44410897949970185,0.45902089235398136,0.37237237237237236,0.40793296528971196
-0.4464488022826743,0.45566912626401784,0.3733733733733734,0.4069508856898479
-0.448764705319827,0.452306764994792,0.3743743743743744,0.4059711704008451
-0.45105665133646616,0.44893397177744176,0.37537537537537535,0.4049938137307353
-0.4533246041289256,0.4455509098774305,0.3763763763763764,0.40401881000125334
-0.4555685285634693,0.4421577425877781,0.37737737737737737,0.40304615354780443
-0.4577883905751565,0.4387546332223045,0.3783783783783784,0.402075838719431
-0.4599841571666628,0.4353417451088909,0.3793793793793794,0.4011078598787797
-0.4621557964070621,0.43191924158275613,0.38038038038038036,0.4001422114020692
-0.464303277430567,0.4284872859797481,0.3813813813813814,0.39917888767905646
-0.4664265704352287,0.42504604162965265,0.38238238238238237,0.3982178831130058
-0.46852564668159696,0.4215956718495174,0.3833833833833834,0.3972591921206546
-0.47060047849133846,0.4181363399369943,0.3843843843843844,0.39630280913218235
-0.4726510392458173,0.41466820916369496,0.38538538538538536,0.3953487285911771
-0.47467730338463315,0.41119144276856817,0.3863863863863864,0.3943969449546037
-0.47667924640412,0.4077062039512918,0.38738738738738737,0.3934474526927721
-0.47865684485580806,0.4042126558656805,0.3883883883883884,0.3925002462893042
-0.4806100763448412,0.4007109616131166,0.3893893893893894,0.39155532024110273
-0.4825389195283592,0.3972012842359931,0.39039039039039036,0.3906126690583185
-0.48444335411383993,0.39368378671117743,0.3913913913913914,0.38967228726431913
-0.4863233608573997,0.39015863194349587,0.3923923923923924,0.3887341693956569
-0.4881789215620592,0.38662598275923193,0.3933933933933934,0.38779831000203707
-0.4900100190759675,0.38308600189964703,0.3943943943943944,0.38686470364628633
-0.49181663729058805,0.3795388520145191,0.39539539539539537,0.38593334490432096
-0.49359876113884804,0.3759846956557007,0.3963963963963964,0.38500422836511544
-0.4953563765932469,0.37242369527069635,0.3973973973973974,0.38407734863067117
-0.4970894706639293,0.36885601319626,0.3983983983983984,0.383152700315985
-0.49879803139671786,0.36528181165201307,0.3993993993993994,0.3822302780490179
-0.5004820478711113,0.36170125273407955,0.40040040040040037,0.38131007647066384
-0.5021415101982412,0.35811449840874604,0.4014014014014014,0.3803920902347182
-0.5037764095187944,0.35452171050614006,0.4024024024024024,0.37947631400784754
-0.5053867380008984,0.350923050713927,0.4034034034034034,0.37856274246955807
-0.5069724888379659,0.3473186805710332,0.4044044044044044,0.37765137031216484
-0.5085336562465076,0.3437087614613851,0.40540540540540543,0.37674219224076055
-0.5100702354639058,0.3400934546076735,0.4064064064064064,0.37583520297318596
-0.5115822227461504,0.3364729210651366,0.4074074074074074,0.37493039723999744
-0.5130696153655413,0.3328473217153675,0.4084084084084084,0.37402776978443786
-0.5145324116083531,0.3292168172601421,0.4094094094094094,0.37312731536240545
-0.5159706107724638,0.32558156821526874,0.41041041041041043,0.37222902874242303
-0.5173842131649485,0.3219417349044633,0.4114114114114114,0.37133290470560865
-0.5187732200996376,0.3182974774532414,0.4124124124124124,0.37043893804564365
-0.5201376338946384,0.3146489557828395,0.4134134134134134,0.36954712356874414
-0.5214774578698228,0.31099632960415585,0.4144144144144144,0.3686574560936296
-0.52279269634428,0.30733975841171385,0.41541541541541543,0.3677699304514932
-0.5240833546337337,0.30367940147765077,0.4164164164164164,0.36688454148597205
-0.5253494390479247,0.3000154178457295,0.4174174174174174,0.3660012840531168
-0.5265909568879599,0.29634796632537336,0.4184184184184184,0.3651201530213618
-0.5278079164436262,0.2926772054857255,0.4194194194194194,0.36424114327149554
-0.5290003269906713,0.28900329364973254,0.42042042042042044,0.3633642496966307
-0.5301681987880494,0.285326388888252,0.4214214214214214,0.36248946720217473
-0.5313115430751345,0.28164664901418485,0.4224224224224224,0.3616167907057999
-0.5324303720688993,0.27796423157663175,0.42342342342342343,0.36074621513741395
-0.5335246989610615,0.2742792938550765,0.4244244244244244,0.3598777354391307
-0.5345945379151972,0.27059199285359015,0.42542542542542544,0.35901134656524053
-0.5356399040638199,0.26690248529506616,0.4264264264264264,0.3581470434821811
-0.5366608135054292,0.26321092761547604,0.4274274274274274,0.3572848211685084
-0.5376572833015258,0.25951747595815183,0.42842842842842843,0.35642467461486704
-0.5386293314735927,0.2558222861680975,0.4294294294294294,0.35556659882396147
-0.5395769770000481,0.2521255137863209,0.43043043043043044,0.35471058881052686
-0.5405002398131629,0.24842731404419646,0.4314314314314314,0.3538566396013003
-0.5413991407959479,0.2447278418578509,0.43243243243243246,0.35300474623499184
-0.5422737017790098,0.2410272518225786,0.43343343343343343,0.3521549037622552
-0.5431239455373769,0.2373256982072791,0.4344344344344344,0.35130710724566006
-0.5439498957872902,0.23362333494892612,0.43543543543543545,0.35046135175966203
-0.5447515771829678,0.22992031564706122,0.4364364364364364,0.3496176323905752
-0.545529015313337,0.22621679355831256,0.43743743743743746,0.34877594423654323
-0.546282236698734,0.22251292159094596,0.43843843843843844,0.3479362824075101
-0.547011268787578,0.2188088522994383,0.4394394394394394,0.34709864202519325
-0.5477161399530105,0.21510473787908038,0.44044044044044045,0.34626301822305366
-0.5483968794895078,0.21140073016060992,0.44144144144144143,0.3454294061462687
-0.5490535176094626,0.2076969806048676,0.44244244244244246,0.3445978009517033
-0.5496860854397374,0.203993640297485,0.44344344344344344,0.34376819780788204
-0.550294615018187,0.20029085994359924,0.4444444444444444,0.3429405918949611
-0.5508791392901535,0.1965887898625957,0.44544544544544545,0.3421149784047002
-0.5514396921049323,0.19288757998287992,0.44644644644644643,0.3412913525404344
-0.5519763082122094,0.18918737983667727,0.44744744744744747,0.3404697095170473
-0.5524890232584698,0.18548833855486316,0.44844844844844844,0.33965004456094144
-0.5529778737833788,0.1817906048618183,0.4494494494494494,0.33883235291001224
-0.5534428972161355,0.17809432707031767,0.45045045045045046,0.33801662981361924
-0.5538841318717973,0.17439965307644678,0.45145145145145144,0.33720287053255954
-0.5543016169475784,0.170706730354544,0.45245245245245247,0.336391070339039
-0.5546953925191201,0.16701570595217907,0.45345345345345345,0.3355812245166455
-0.5550654995367353,0.1633267264851547,0.4544544544544544,0.3347733283603221
-0.5554119798216245,0.1596399381325416,0.45545545545545546,0.33396737717633834
-0.5557348760620666,0.15595548663174225,0.45645645645645644,0.33316336628226406
-0.5560342318095828,0.15227351727358465,0.4574574574574575,0.3323612910069415
-0.5563100914750749,0.14859417489744647,0.45845845845845845,0.33156114669045916
-0.5565625003249368,0.14491760388640876,0.45945945945945943,0.3307629286841233
-0.5567915044771408,0.14124394816244096,0.46046046046046046,0.3299666323504321
-0.5569971508972988,0.1375733511816156,0.46146146146146144,0.32917225306304837
-0.5571794873946979,0.13390595592935373,0.4624624624624625,0.32837978620677233
-0.5573385626183105,0.13024190491570256,0.46346346346346345,0.3275892271775153
-0.5574744260527807,0.12658134017064004,0.46446446446446443,0.3268005713822726
-0.5575871280143856,0.12292440323941532,0.46546546546546547,0.3260138142390972
-0.5576767196469712,0.11927123517791763,0.46646646646646645,0.32522895117707257
-0.5577432529178662,0.11562197654807549,0.4674674674674675,0.32444597763628663
-0.5577867806137712,0.11197676741328941,0.46846846846846846,0.3236648890678051
-0.5578073563366224,0.10833574733389477,0.4694694694694695,0.32288568093364517
-0.5578050344994352,0.10469905536265649,0.47047047047047047,0.3221083487067487
-0.5577798703221214,0.10106683004029524,0.47147147147147145,0.3213328878709565
-0.5577319198272852,0.09743920939104556,0.4724724724724725,0.32055929392098137
-0.5576612398359971,0.0938163309182458,0.47347347347347346,0.31978756236238337
-0.5575678879635421,0.09019833159995949,0.4744744744744745,0.3190176887115413
-0.5574519226151499,0.08658534788463053,0.4754754754754755,0.3182496684956295
-0.557313402981699,0.0829775156867677,0.47647647647647645,0.3174834972525894
-0.5571523890354025,0.07937497038266295,0.4774774774774775,0.31671917053110515
-0.5569689415254692,0.07577784680614416,0.47847847847847846,0.31595668389057696
-0.5567631219737453,0.0721862792443558,0.4794794794794795,0.31519603290109566
-0.5565349926703346,0.06860040143357593,0.4804804804804805,0.31443721314341716
-0.556284616669197,0.06502034655506402,0.48148148148148145,0.3136802202089361
-0.5560120577837271,0.06144624723094216,0.4824824824824825,0.31292504969966073
-0.5557173805823119,0.05787823552010886,0.48348348348348347,0.31217169722818733
-0.5554006503838689,0.05431644291418549,0.4844844844844845,0.31142015841767456
-0.5550619332533634,0.050761000333497334,0.4854854854854855,0.3106704289018185
-0.554701295997306,0.04721203812308385,0.48648648648648646,0.3099225043248263
-0.5543188061592315,0.04366968604874696,0.4874874874874875,0.3091763803413917
-0.5539145320151582,0.040134073293130235,0.48848848848848847,0.3084320526166701
-0.553488542569027,0.03660532845182896,0.4894894894894895,0.3076895168262519
-0.5530409075481231,0.03308357952953962,0.4904904904904905,0.306948768656139
-0.5525716973984783,0.029568953936236778,0.49149149149149146,0.30620980380271884
-0.5520809832802556,0.026061578483386142,0.4924924924924925,0.30547261797273956
-0.5515688370631142,0.022561579380193382,0.4934934934934935,0.3047372068832851
-0.5510353313215591,0.019069082229882007,0.4944944944944945,0.3040035662617504
-0.55048053933027,0.015584212026008702,0.4954954954954955,0.30327169184581654
-0.5499045350594154,0.01210709314881081,0.4964964964964965,0.3025415793834258
-0.5493073931699478,0.008637849361589397,0.4974974974974975,0.3018132246327572
